1860,1
5409,1
5476,1
11214,2
11241,1
6218,1
19298,2
17820,2
39916,1
28825,1
7807,1
7103,1
3792,6
21878,1
11842,2
2900,2
708,1
17425,1
10765,2
4175,10
40777,1
1297,9
5911,1
32696,1
11199,3
6896,1
7647,1
29643,2
10954,8
9371,1
6635,1
24257,1
49619,1
14897,2
18980,1
20466,1
9531,4
2676,4
11082,1
32074,1
15970,1
573,4
23839,2
18098,1
4914,4
1547,7
694,13
20627,1
12362,3
7260,1
4517,1
10972,1
817,5
17320,1
28320,1
1538,1
649,2
49677,1
2875,3
20727,1
319,19
35351,1
439,32
409,2
41936,1
10823,1
24294,1
27376,1
10724,5
7738,1
10718,1
30714,2
4040,1
21467,1
33673,1
3478,2
22943,1
11133,3
399,4
1915,1
5576,1
4327,1
25815,1
19785,1
1138,1
30383,1
40986,1
9325,1
33029,1
26398,1
2637,3
8140,1
402,6
1373,3
38521,1
43539,1
24522,1
31860,1
41700,1
27935,1
29,20
2163,2
15055,1
2810,1
6565,1
30847,2
8758,1
24859,1
5772,1
24740,1
33702,1
23514,1
9343,1
48097,1
24030,6
2797,1
6085,1
30478,1
44870,1
5226,1
6552,2
9420,1
25355,2
4600,1
25388,1
45879,1
45802,1
7583,3
43964,1
8532,2
15295,1
8075,2
14089,1
11709,1
13915,1
14032,2
5741,82
18691,3
26045,1
3620,2
47625,1
46772,1
5200,1
21817,1
637,3
45824,1
40389,1
9826,2
39148,1
14194,1
22730,1
19863,1
1681,2
38423,1
4263,1
26500,1
20194,1
3992,4
5718,1
32831,1
25148,1
39202,1
41017,1
40913,1
34922,1
6429,1
2336,1
244,9
26018,1
16216,1
6286,1
4123,1
4836,1
14105,1
4795,1
2172,1
30264,2
3755,1
3307,159
5898,6
36341,1
932,7
4098,1
7562,1
37810,1
42618,1
6311,1
18753,2
12114,1
16274,1
29514,1
23239,1
7024,1
1014,8
1041,14
3969,2
14561,1
8427,1
31652,1
16456,2
34657,2
4158,5
4809,1
13846,1
28238,1
16553,2
5985,2
518,4
162,4
29928,1
199,43
9891,1
320,6
41698,1
12524,1
9401,1
37335,1
27169,1
4994,1
4941,1
34748,1
10215,1
47809,2
33124,3
2697,169
25470,1100
17586,1
3420,40
28455,1
41918,1
5958,3
47024,1
4693,3
334,29
545,10
119,64
6859,2
23442,1
16474,1
2423,14
16846,1
11695,1
30225,4
28049,1
1471,1
5437,1
5845,1
16067,1
5832,2
1617,36
31587,1
4036,1
26337,1
17869,1
286,28
34459,1
23809,1
27543,1
18672,1
18353,1
41758,1
15681,1
8305,5
8372,2
23439,1
25663,1
24884,1
11477,2
1814,1
24296,19
2869,1
43339,1
36400,1
38807,1
1394,1
425,10
17807,1
3169,1
16120,1
28844,2
36101,1
39939,1
18768,1
2594,2
32357,3
26765,1
2961,1
2776,2
8780,2
13965,1
6174,1
30864,2
657,4
46261,1
5932,1
3458,3
13602,2
26235,2
4732,1
13201,2
25596,1
21276,1
12626,1
19486,2
39713,1
3917,1
752,5
11012,1
36019,1
19624,1
42289,1
9722,1
18677,1
34966,2
13228,1
28615,1
40112,2
23905,1
11766,3
19921,1
7697,1
15539,1
17301,1
21768,1
2347,1
383,5
30999,1
10071,1
22432,1
33299,1
8345,1
43139,1
46534,1
30431,1
19207,1
5292,1
1097,2
31044,1
42473,1
32319,1
33302,1
8863,1
11430,1
26629,1
1666,1
3264,2
5593,1
28633,1
811,1
49838,1
6279,1
31296,1
4304,4
48692,1
27647,1
1159,2
14120,1
32408,1
25036,1
15349,1
32064,1
227,16
42493,1
7544,6
5928,2
2270,10
1648,11
25394,1
1062,4
5706,1
1162,5
798,9
15254,1
29267,1
482,8
453,14
2417,2
10243,1
19922,1
18388,2
7001,1
7566,1
1753,6
1728,1
5691,1
45,1
11620,1
28164,1
4293,2
13983,1
49415,1
13537,1
12053,1
13553,1
34541,1
8504,1
6387,1
34042,1
6065,1
1319,2
5357,1
10238,1
29645,1
26024,1
3601,1
24594,1
13497,1
44547,1
2796,1
12443,1
1197,2
3319,5
9694,2
5884,2
29473,1
6247,1
45007,1
19857,1
33795,1
1008,2
19426,1
24317,6
9576,3
6137,1
732,16
22201,2
20315,3
7408,2
5963,1
34534,1
11212,1
27296,1
12255,1
39949,1
3215,1
18879,1
2591,2
1862,3
33608,2
3322,1
17650,1
19778,1
2957,2
706,1
17826,1
2106,4
21233,1
6330,1
5913,1
19184,1
16435,1
29641,1
16910,6
10952,1
1567,1
15795,1
12607,1
14258,1
24255,1
4751,1
18982,2
43325,1
5024,1
28794,1
11487,1
39972,1
20625,2
11932,1
3934,10
12360,1
9537,1
13769,1
14691,1
7963,1
815,4
3441,3
1545,8
696,1
1590,3
2328,1
21237,1
13692,2
138,5
26283,1
20725,1
23498,5
41,7
29150,1
42521,1
10821,1
15115,1
1450,1
998,74
13752,1
30712,1
17848,1
37607,1
12738,1
31844,1
37980,1
33386,1
17026,1
1917,1
17059,1
5159,1
18156,1
13202,1
9150,1
31992,1
25813,1
1136,1
11849,1
8915,1
39291,1
40980,1
13246,1
7710,1
6997,1
6716,1
23292,1
31277,1
216,31
36160,1
21600,2
35527,1
15838,1
31819,1
45150,1
9599,6
25371,1
2715,2
8273,1
32650,1
46932,1
3819,1
11814,6
30047,2
32375,1
2386,27
3133,1
45067,1
1928,3
16397,1
5162,2
9456,1
11037,2
24426,1
11176,2
2087,1
17706,2
7328,2
17268,1
6033,1
668,2
8255,1
16659,1
9704,1
9806,1
44872,1
26187,1
8077,2
41387,1
2542,2
5399,3
11800,2
8994,1
25171,3
29288,1
7445,1
22278,1
28986,1
6048,1
24001,1
12056,1
3250,1
863,1
38953,1
11669,1
7709,2
635,23
1210,1
9557,1
15093,1
9390,3
29761,2
6368,2
29822,1
1634,6
242,13
9922,2
19401,1
3990,9
24985,1
18486,1
4526,1
31019,1
13456,1
25000,1
1488,2
30262,1
21297,15
33335,1
44389,2
20182,1
7527,1
8407,1
6346,1
16899,1
2170,1
33141,1
47852,1
47533,1
36777,1
5337,1
934,3
961,2
38072,2
17950,6
24681,1
1327,1
7177,1
35305,1
160,4
197,38
9893,1
322,6
16450,1
21111,1
48332,1
21913,1
34246,1
1408,1
3768,1
33368,1
45891,1
14999,1
4413,2
8650,1
4468,1
42881,1
12526,1
11531,10
33905,1
26293,1
5481,2
3284,1
12212,1
41139,1
6222,1
3875,1
9481,2
9476,1
26408,1
2007,2
155,11
11284,1
47969,1
46358,1
28047,1
2850,1
332,4
547,7
43264,1
284,9
48043,1
7117,1
6776,3
30633,1
15474,1
33119,1
25665,1
10317,1
27525,1
22552,1
28468,1
46218,1
33923,1
551,3
3828,16
7873,1
16163,2
37583,1
39536,1
1816,1
7370,3
3948,15
19755,1
17105,1
3110,1
15621,1
651,2
1502,2
24549,1
20386,1
20662,1
35504,1
5188,1
1994,1
12225,1
4723,1
10328,1
30528,1
4893,4
12007,1
6641,2
12624,1
6614,2
32446,1
26233,1
8983,1
21235,1
35922,1
4730,2
4765,1
9262,1
754,7
22412,1
5005,1
3136,1
33502,1
11586,2
3915,1
40821,1
36656,1
25998,1
1276,1
19330,1
3462,1
845,4
10417,1
26610,1
381,2
3248,1
5548,2
17894,1
21591,1
37869,1
2461,3
8481,1
5290,1
5668,2
1099,10
15392,1
8608,1
1273,18
616,4
23035,1
33652,1
1664,1
15087,2
1961,3
1934,1
15351,1
821,3
20346,1
4302,4
8949,1
7459,1
32981,1
48120,1
7764,1
8688,2
45705,1
221,16
35383,1
2272,3
20814,1
11954,1
38314,1
43639,1
2113,3
37692,1
4647,1
42495,1
15074,1
34838,1
8294,4
15003,1
942,21
3541,1
30028,1
33231,1
1346,1
3665,1
5245,2
2660,1
14873,2
1751,2
10625,2
29730,1
4621,1
27772,1
29413,1
9767,1
7564,6
40896,1
15229,1
25152,2
31148,1
12871,2
8506,1
1258,3
2139,1
49990,1
3656,2
33081,1
19149,1
14606,2
2794,4
17327,1
17235,1
14370,1
6431,1
30971,1
17191,1
5882,1
528,92
37125,1
13816,1
7825,2
19094,2
7134,1
2153,2
32091,1
26922,1
3342,3
6409,1
3725,1
49517,1
35703,1
928,2
730,10
12159,2
34013,1
18613,2
7069,1
9914,1
34612,2
8462,1
21158,2
33896,1
48474,1
4811,1
22619,2
3796,2
17652,1
17421,1
36790,1
6332,1
12162,1
23374,1
7803,1
3872,1
7096,1
12344,1
12939,1
12399,1
1020,18
704,4
7634,2
48279,1
1561,4
3019,2
5915,1
45039,1
4753,1
35625,1
27249,1
6825,1
15883,2
298,28
31234,1
12601,1
46688,1
41226,1
12366,2
18407,2
8530,1
43760,1
14693,1
2672,3
26799,9
27506,1
860,1
3443,2
698,1
3077,1
14475,1
28992,1
27354,1
15699,1
44971,1
7121,1
3814,4
7961,2
9459,2
447,2
1496,1
1100,2
21718,2
35678,1
26719,1
435,11
30532,1
14457,1
6795,1
46146,1
6740,124
27759,1
23995,1
10286,1
1398,1
25986,1
18971,1
5069,2
46279,1
11148,1
570,5
15554,2
4438,1
13244,1
1911,1
7630,2
14548,4
17496,2
25811,1
7311,1
17251,1
7712,1
1533,3
26733,1
2713,8
2238,1
2380,1
43974,1
18726,1
35141,1
11816,1
36950,1
21772,1
12036,1
3547,4
14562,1
16017,2
279,15
7587,1
22747,1
5222,1
5627,2
17773,1
4201,2
28898,1
4254,1
4604,1
13944,1
45806,1
1269,4
3559,1
1658,2
3229,3
6933,1
42845,1
4394,3
2515,1
43757,1
2540,1
30412,1
14190,2
5259,3
5300,2
33478,1
11995,8
23610,1
10575,1
28351,1
9724,3
9396,1
782,3
6366,1
12136,1
1636,5
11736,1
5692,1
1339,1
5317,1
3996,1
12599,1
40968,1
13879,1
13454,1
4524,2
33487,1
43891,1
27412,1
27040,2
31563,1
498,4
240,12
215,7
49161,1
32715,1
7525,1
379,6
183,1
38019,1
37659,2
3087,1
2127,1
898,1
936,4
5732,1
12836,1
48435,1
5981,1
1325,3
14792,1
39079,3
7020,1
9073,3
324,2
44029,1
28112,1
4109,2
74,1
1367,3
4945,2
1406,2
20063,1
5814,1
35303,2
18215,1
25529,1
195,63
15997,3
15208,1
20298,1
8572,2
34562,1
676,1
7282,1
8354,1
8389,1
14654,1
7675,1
34984,1
38428,1
3447,1
5433,2
34542,1
330,10
549,7
10493,1
148,4
20876,1
4861,3
42149,1
6275,1
23805,1
17838,2
7115,1
10804,1
17695,2
23026,1
8309,1
33408,1
2943,3
13722,2
4085,1
4437,1
22928,1
22222,1
8765,2
18357,1
39013,1
41754,1
14725,1
47450,1
10311,1
42167,1
23468,1
4921,2
7875,1
13137,1
37581,1
25481,1
4749,1
2965,3
3116,1
17107,1
23894,1
47115,4
9780,1
27915,1
12956,2
12327,1
7218,2
10931,1
2772,23
39496,1
15965,1
829,4
653,3
1500,1
3038,2
6612,2
21753,1
12622,1
2365,5
2838,1
4767,1
13657,1
122,7
3580,2
3138,2
18000,1
4849,1
2458,2
11917,1
7358,2
9260,1
10013,1
756,9
43835,1
18751,1
8845,1
42905,1
16100,1
847,2
36531,1
387,5
17065,1
28611,1
5546,1
7880,1
23901,1
25947,1
31799,1
2463,1
48395,1
42007,1
1456,9
35013,1
2645,13
6952,1
15462,1
8606,2
41456,1
5410,1
1389,1
416,15
35815,1
1887,1
43547,1
2229,1
33183,1
5296,2
6147,1
44499,2
46089,1
9355,2
593,4
1611,11
223,9
24099,1
32765,2
4300,1
25830,1
2923,3
41477,1
11657,2
39803,1
7766,1
2618,1
20518,1
19904,2
42420,1
15553,1
8296,1
7540,1
9838,1
35381,1
10140,1
12182,3
12888,1
34536,1
5271,1
4645,2
14828,1
1166,3
24876,1
31007,1
4195,2
22242,2
10860,2
457,9
20458,1
17954,2
37750,1
209,25
29411,1
27774,1
349,21
36490,1
1757,2
8052,1
540,25
19875,1
4220,1
4698,1
15604,1
4623,1
15378,1
21221,1
32976,1
46131,1
33786,1
24202,1
40954,1
12008,1
12447,2
6437,2
6069,1
44537,1
10147,1
2521,2
29314,2
37190,1
14764,1
5278,2
13493,2
24634,1
1840,1
5452,2
43705,1
1231,4
47642,1
9572,1
736,3
20286,1
8613,1
7823,1
24716,1
5000,1
16881,1
9916,7
32801,2
3973,36
4140,1
4598,2
4576,1
27424,1
3772,1
5491,1
8460,1
34610,1
12394,1
27129,1
22390,6
40195,1
2403,2
3723,4
33074,1
12346,1
28124,1
19088,1
1022,4
702,1
11387,1
900,5
1291,2
5917,1
16431,1
16914,1
15358,6
16464,1
7189,3
2435,1
20441,1
14222,1
21211,1
4780,1
19775,1
29877,1
779,6
18092,1
40853,1
15310,1
1594,104
11512,1
15697,1
25235,1
18401,2
3570,1
1789,1
7266,1
3812,2
9109,1
39827,2
866,2
3445,1
17501,1
14477,1
1549,3
1454,5
2826,1
26680,1
3146,1
17000,2
31986,2
437,11
6742,1
7732,1
4591,1
9154,2
12761,2
6131,1
10332,1
21496,3
37343,2
27476,1
18651,1
572,22
1913,15
5507,1
10363,1
9189,1
25846,1
47907,1
1132,1
14099,1
41098,1
39379,1
38527,1
408,6
22881,1
11452,1
4908,1
384,26
29538,1
45628,1
6581,2
30665,1
10912,1
1149,3
35765,1
37052,1
7467,1
9349,2
2382,3
36956,1
4711,1
12069,1
12034,2
3549,3
13035,3
18021,1
5220,2
40540,2
5625,1
5652,1
1081,2
45626,2
39794,1
9201,1
1718,1
32818,1
664,7
1267,3
42469,1
33145,1
1656,1
1979,3
23920,1
13946,1
4256,3
2517,3
22706,5
30139,1
24868,1
28460,1
239,8
12052,2
15454,1
639,9
22763,2
1630,2
2107,9
4269,1
15345,2
13979,1
19157,3
9553,1
5769,1
39601,1
780,1
6364,1
4796,2
20932,1
496,3
8102,1
217,31
16768,1
29090,1
185,5
35337,1
14103,1
13421,2
4551,3
11638,1
2121,2
3753,2
3737,3
46643,1
48987,1
36203,1
1077,2
12511,1
10561,1
12112,1
6342,1
7077,1
23778,1
9071,1
5333,1
5384,1
44027,1
23237,1
20387,1
22265,2
19073,1
18217,2
19022,2
29922,1
512,3
15716,1
193,6
9897,1
6806,1
12269,1
15161,1
22188,1
31745,1
16815,1
41201,1
1404,1
12387,1
3662,1
4012,2
14872,1
43710,1
25476,6
2003,2
35784,1
26593,1
16741,1
20874,1
6772,1
9472,1
44568,1
10806,1
7113,3
1821,1
1422,24
1495,4
10491,1
26331,1
21642,1
26364,1
16848,1
5969,1
11764,2
21613,1
34764,1
40384,1
25669,1
9139,2
688,3
1579,4
33280,1
14887,1
13677,1
14716,1
4747,8
30094,1
13221,1
31751,1
17101,1
17402,1
11495,1
33876,1
723,3
23320,1
39984,1
22293,1
22743,1
37534,1
32582,1
7383,1
5256,1
36841,1
2967,1
35229,1
827,2
34989,1
19636,1
5934,1
45084,1
15267,1
120,103
23978,2
18674,1
60,8
33850,1
25889,1
6645,1
12620,2
12675,1
49667,1
8987,1
3919,1
11911,1
980,3
758,3
10732,2
5054,1
14583,1
14412,1
841,1
42964,1
20550,1
5544,1
7882,1
20797,1
28920,1
9532,1
10379,1
32017,1
39405,1
2465,4
18898,1
20168,1
19728,1
9627,1
26219,3
385,8
3244,1
48223,1
30997,1
26386,2
414,5
25809,1
13129,2
31514,1
15025,1
6975,1
14938,1
31289,1
10179,2
10124,1
7488,1
591,4
1965,6
1930,4
5176,4
5522,2
12538,1
3185,2
4357,2
20153,1
25832,2
33774,1
9295,1
3239,1
9648,1
45701,1
17550,1
6537,1
42350,1
30385,1
7542,3
3895,1
12180,1
14024,1
4643,2
43668,1
25325,1
1895,2
28978,1
24874,2
1168,1
8690,2
28025,1
26273,2
12857,1
12418,1
48458,1
14956,1
1498,1
455,9
1342,4
19597,1
19512,1
40469,1
43155,1
7568,2
1755,2
1722,94
3848,1
32439,1
5675,3
13963,1
4222,1
4273,2
1208,1
607,26
19695,1
29404,2
45054,1
39245,1
7433,1
427,10
8005,1
34044,1
1679,1
46292,1
45115,1
33733,1
34220,1
32936,1
6424,1
20368,2
34483,1
15827,1
3317,2
1233,3
8419,1
10523,1
16751,1
21049,1
7821,1
16368,1
10143,1
2168,1
17670,1
43602,1
45465,1
8397,1
1002,2
1079,7
9570,1
35500,1
734,2
34318,2
8708,1
2095,1
27426,2
261,16
27290,1
16448,1
22343,6
13644,1
2401,1
9012,1
1868,11
3770,1
3328,1
33287,1
1024,5
2908,2
19730,1
902,8
12532,1
3048,1
30097,1
7043,1
4915,1
6821,1
41103,1
21172,1
3015,1
19777,1
24224,1
33517,1
35621,2
535,7
21107,1
5022,1
294,16
31230,1
2433,1
26585,9
14101,1
8335,4
14697,1
2988,5
41517,1
7930,1
39878,1
864,2
22238,1
16322,1
3073,1
11111,2
11541,1
44323,1
311,23
20776,6
10684,1
1689,1
10850,2
34275,2
1802,9
1104,4
23001,1
1632,2
6744,1
7730,2
45783,1
431,4
22052,1
3128,45
21494,1
31893,1
31842,1
14329,1
2582,3
211,4
10051,1
18150,1
20052,1
1189,2
9156,1
20650,1
6166,1
6686,1
1130,6
13683,1
49637,1
37009,1
8946,1
11843,1
574,2
31908,1
9186,1
28262,1
22829,1
38529,2
28358,1
3962,1
28861,1
7315,1
8999,1
9528,1
25300,1
40108,1
34340,1
8750,1
1253,1
47624,1
7465,1
46323,1
2337,4
16753,1
11132,2
22874,1
14425,1
2783,1
31013,1
37089,1
22236,1
10030,1
13820,1
12032,1
6948,1
49804,1
666,2
16196,2
8822,1
9702,1
16653,4
9877,2
8497,1
21066,1
11701,1
4250,1
23922,1
20081,1
39892,1
3251,1
27637,2
26642,1
26635,1
8122,1
30750,1
237,20
24052,2
19423,1
39341,1
5208,2
1442,22
24960,1
48902,1
21715,1
14676,1
2887,2
10455,2
9673,1
6399,2
8453,1
1984,4
1951,2
9118,4
16243,3
4363,1
5313,2
13875,2
7994,3
4185,1
17211,1
20589,1
494,9
187,44
12832,2
6319,1
24755,1
14090,1
4967,2
2123,1
2194,5
9077,1
3642,2
1049,5
3639,2
5736,1
13684,1
23550,1
11605,1
10887,1
6071,9
1321,3
23231,1
10222,1
510,4
191,5
12267,1
328,19
48785,1
6911,1
1705,2
44025,5
1402,6
45897,1
9686,1
3664,1
47647,1
4010,3
4415,2
13305,1
11348,2
32647,1
8576,1
42767,1
33206,1
1234,2
34740,2
5368,1
42145,1
9470,1
27469,2
3486,2
13449,1
17691,1
1479,1
3361,1
1497,17
11534,1
11228,1
36426,1
11839,2
36376,1
35802,2
23801,1
19827,1
44720,1
7111,1
29191,2
40250,1
6729,1
45397,1
686,12
16369,2
14359,1
16780,1
13223,1
33696,1
36408,1
8441,1
23890,2
7879,1
1837,3
3946,1
32883,1
11928,1
9507,1
761,4
28939,1
36843,1
5403,1
12081,1
3161,1
17996,1
878,5
23157,1
38446,1
36041,1
19638,1
5559,1
126,12
7214,1
31616,1
16940,1
7646,2
825,2
30582,3
18869,1
42394,1
4763,1
31943,1
41469,2
43831,1
5056,3
8612,1
33504,1
29166,2
27283,1
17796,1
23950,1
23168,1
23043,1
843,2
14333,1
11170,2
44906,1
568,4
3242,2
17061,1
17034,2
11428,1
412,13
31795,2
19457,1
16097,1
8909,2
34194,1
25700,1
2641,1
6987,1
8799,4
14288,1
34389,1
46975,1
21400,1
25589,1
597,2
1615,14
15617,1
10351,3
6517,1
2709,1
16036,1
18525,2
13049,2
1151,15
29236,1
32987,1
9304,1
43904,1
9603,1
9293,1
8169,2
3551,9
3187,1
32761,1
11402,2
14527,1
7591,1
2278,1
38365,1
4641,2
4614,1
4490,1
13504,1
15005,1
8225,2
29736,1
35744,1
12583,1
16514,1
37202,1
2503,2
4462,5
1720,1
10623,2
22246,2
15419,2
6052,2
16596,1
32972,1
29292,1
605,4
40890,1
1971,1
29336,1
37794,1
19554,1
23386,1
13961,1
11722,2
2525,7
14677,7
29258,1
2154,1
42860,1
258,11
1235,2
10521,1
6909,1
6296,1
32703,1
2485,2
7132,1
37663,1
11901,3
26953,1
17676,1
23633,1
23432,1
47848,1
16266,1
922,7
31468,2
48039,1
10191,1
5801,1
32020,1
29032,1
263,19
9912,2
39034,1
3689,1
1000,7
38813,6
6005,1
28220,1
4144,1
16128,1
24867,1
2155,1
3727,4
18203,1
32918,3
17658,1
354,2
7500,2
904,56
12530,1
10020,1
7098,1
29018,1
42090,1
12393,2
14122,1
5347,1
11334,2
11887,2
44552,1
26447,1
21174,1
3013,1
17975,2
28918,1
23250,1
1300,1
10489,2
43378,1
19771,1
107,1
537,3
6238,1
3869,2
7185,1
7158,3
30213,1
47928,1
5429,1
12368,1
2986,1
14699,1
2678,1
4445,1
27500,1
296,14
21522,1
33960,1
5044,1
32149,1
6203,2
10682,1
49625,1
2752,1
10829,1
36394,1
1800,4
3380,1
313,18
26343,1
26312,2
433,16
30130,1
17815,1
44701,1
23367,1
2162,1
32598,1
8743,1
8431,1
11805,1
6160,6
20596,1
1518,1
14459,1
5906,2
8940,1
576,9
38268,6
5151,1
27225,1
11456,1
3140,1
36168,3
6680,1
11841,3
7317,2
7718,1
26735,13
742,3
10916,3
28485,1
1251,3
43000,1
40562,2
12188,1
4715,1
41580,1
31935,1
4700,1
25654,1
26880,1
7685,1
42015,1
27657,1
6673,1
7463,2
7498,1
10032,1
9205,1
15476,1
24089,1
49802,1
11091,1
39829,1
33826,1
25593,1
46207,1
9875,2
22741,1
8495,1
31124,1
22325,1
660,2
630,3
19792,1
1060,3
40671,1
28672,1
12729,1
235,19
21529,1
15450,1
6179,1
4343,1
35414,2
11993,1
33472,1
25794,1
8120,1
30558,1
1218,4
24597,1
8769,3
9675,1
6360,1
33585,1
43625,1
1953,1
1686,1
1172,8
44958,1
47219,2
7992,2
13425,2
13877,1
27954,1
25008,1
19965,1
492,5
8106,2
469,6
213,9
9057,1
37748,1
373,10
7576,12
4745,1
24972,1
1769,1
34114,1
17384,1
49407,1
4965,7
4238,1
4660,2
2196,1
34217,1
21929,1
14634,1
969,2
23233,2
18631,1
28937,1
10224,1
3640,1
6255,1
12265,1
28118,1
5260,3
47413,1
13848,2
11607,1
2078,5
25088,1
1400,2
5446,1
5812,2
19026,2
38741,3
29926,1
516,2
4444,1
10566,1
9740,1
4460,1
21035,1
2830,2
8352,2
24809,1
19436,1
4138,3
4580,2
14472,1
30365,4
3480,1
28298,1
42765,1
1491,2
36424,1
34543,1
32995,1
30968,1
14804,1
12243,4
44722,1
7146,1
17624,1
4975,2
2945,1
31447,1
26360,1
2135,1
684,4
38419,1
18678,1
34861,1
7084,1
12901,6
179,17
33418,1
16964,1
26480,1
16248,1
31080,1
4112,1
15458,1
22634,1
14883,1
14244,1
11277,1
33371,2
763,2
29861,1
17158,1
11491,2
28780,2
27913,1
19477,1
3940,1
9505,3
16946,1
9498,2
10980,2
29691,1
823,29
659,5
3085,2
1553,1
42392,1
2832,14
2314,3
309,3
33482,2
124,7
153,2
35532,1
4555,1
10817,1
4724,1
14416,2
3573,1
43833,1
5301,1
10040,1
4052,1
18750,1
24536,1
3411,1
13170,1
11127,1
42218,1
389,2
3240,10
2175,1
12413,1
39857,1
7234,3
9124,1
48641,1
2469,3
6920,2
16091,1
7369,1
2643,1
30777,1
410,3
3109,5
26160,1
7799,1
2223,16
15804,2
34196,2
13183,1
14186,1
5363,1
16313,2
6141,1
42430,1
1153,4
10175,2
9658,1
15727,1
32989,1
22075,1
43906,2
595,1
5123,1
4099,2
32763,3
3557,1
28711,1
36147,2
19946,1
6696,1
26975,1
7343,1
10798,1
25321,1
27723,1
9718,1
2798,2
12853,1
31427,1
30020,2
38232,1
49424,1
40127,2
4616,1
2501,1
26055,1
13061,1
21802,2
15192,1
15224,1
46065,2
5671,6
20357,1
12414,2
39759,1
6054,2
24915,1
42859,1
603,4
5454,2
23380,1
11720,2
13936,1
30183,1
5423,1
40907,1
25408,1
4827,1
12879,1
12436,1
45111,1
2539,1
8415,1
14140,1
13462,3
24685,2
40979,1
33327,1
23660,1
1237,1
35325,1
10558,1
738,9
5778,1
6301,1
32179,1
16455,1
21495,1
265,23
9949,1
9032,1
1006,6
12392,1
1519,2
45001,1
11358,1
920,2
4146,1
4819,1
41900,1
19737,1
34916,1
37071,1
448,11
4507,1
19748,2
2284,1
356,5
7502,1
48742,1
1748,17
18584,1
15216,1
3274,2
4982,2
20073,1
1993,1
47518,1
5349,1
11885,1
15987,1
4429,1
906,577
27127,1
253,5
1302,2
47047,1
10205,1
531,2
3867,1
7912,2
16462,1
37134,1
7661,1
12434,1
10876,1
1461,4
11298,2
21974,1
5824,1
4073,2
7236,1
13357,1
38131,1
290,18
16825,1
16870,1
36558,1
12946,1
3147,1
30179,1
19641,1
6205,1
9103,1
10677,1
2022,2
8715,1
47940,1
1108,5
5414,1
2879,3
315,2
36476,1
17842,2
3179,1
24538,1
10881,1
8547,1
2586,1
41733,1
21883,1
21362,13
1669,1
16166,1
45947,1
9796,2
13211,1
5153,1
27250,1
2764,2
48821,1
6682,2
12618,1
43433,1
2355,1
3923,6
9593,1
39373,1
3574,6
3596,2
3142,1
1257,1
40560,1
49218,1
6554,1
10587,2
27930,6
20740,1
32085,1
7275,1
29670,4
857,2
3456,1
6675,2
35322,1
4717,1
20785,1
49800,1
33828,1
5062,1
10994,2
27655,1
24939,1
1250,4
36910,1
27693,1
2659,1
48227,1
662,6
1261,1
12785,1
1341,1
19605,1
2268,1
12552,1
11151,2
39287,1
1605,77
1908,1
28890,1
5536,1
42810,1
35461,6
20145,3
19790,1
25796,1
12471,3
8694,1
15452,2
233,9
471,13
1362,2
18935,1
7556,2
8687,1
38320,1
1988,2
32224,1
20705,1
30393,1
15040,1
29972,1
5714,1
8602,2
1170,1
39652,1
9677,1
9330,1
23193,1
12849,1
490,69
16762,1
467,6
4367,1
12713,1
7990,1
4181,3
10096,1
38822,1
4662,1
4633,2
20575,1
48580,1
5758,1
48936,1
5743,2
21305,1
8541,1
8068,2
30001,1
24759,1
14094,1
37775,1
3646,2
1565,2
11311,1
1701,8
2076,5
16376,1
6407,1
6075,1
6002,2
12129,1
514,5
29924,1
12263,1
9742,1
10564,1
6253,8
30837,2
12298,1
16813,1
18318,1
26916,1
16370,1
1967,7
11927,2
24303,1
13376,1
9548,2
3368,2
724,7
25137,2
25287,1
29028,1
42141,1
22164,1
4582,2
1827,2
3733,1
3365,4
3748,4
1493,3
28010,1
881,137
14978,2
9515,2
17121,1
47140,1
18742,3
29554,2
7086,1
12358,2
30165,1
1054,2
31634,1
16966,1
34635,1
4110,1
682,1
48247,1
32381,2
21205,1
22632,1
13686,1
25547,1
15895,1
38878,1
32447,2
39935,1
20402,1
12376,2
19475,1
9670,1
765,5
13318,3
21011,1
4408,1
7642,1
16309,1
1508,1
23153,1
3030,1
3065,2
5945,1
9788,3
23271,2
18610,1
37546,2
20762,1
23989,1
7210,2
3808,1
9148,1
11550,1
2450,2
5654,2
1114,1
21955,1
9268,1
986,143
20990,1
4050,66
3588,2
33508,1
20201,1
28415,1
22931,1
13172,2
31856,1
6783,4
12969,2
11791,4
17030,1
10373,1
22585,1
9126,1
25996,1
37405,1
3468,1
9165,1
23062,1
16042,3
21166,2
7293,1
1381,2
23841,1
31243,1
18811,1
26388,1
10355,1
6513,1
4888,2
8795,1
34358,1
34385,1
2221,6
49756,1
26228,1
10177,1
35939,1
26634,1
3268,47
24297,3
5170,1
4308,2
16070,2
13045,1
23072,1
1155,1
21746,1
8936,1
11862,1
45354,1
39356,1
22804,1
28768,2
22157,1
8221,2
9830,2
17765,1
5615,2
5468,1
24743,1
14820,1
14255,1
10148,2
35740,1
6466,2
6056,2
12044,1
18384,2
3516,8
2507,1
30101,1
10165,1
11987,1
5247,1
25018,1
23109,1
30820,1
8801,3
16672,1
1447,1
29771,1
39216,1
8508,1
26,1
3202,1
4913,1
23382,1
9930,1
19919,2
45432,1
45113,1
32827,1
20184,1
4869,1
14113,1
11992,1
13460,1
48429,1
